Reaction,Flux
10FTHFtm,-71.8362393580719
13DAMPPOX,205.032071850486
1MNCAMti,1958.68065638998
24_25DHVITD3t,228.320301103408
24_25DHVITD3tm,123.3847921391
24_25VITD3Hm,123.3847921391
25HVITD3tm,104.935508964308
2DR1PP,1439.32685207289
34DHOXPEGOX,2632.2900728876
34DHOXPEGt,2632.2900728876
34DHXMANDACOX_NADP_,-2349.67792168649
34HPLFM,6.64817992527457
3DPHBH2,6.64817992527457
3DSPHR,1836.25705802297
3MOBt2im,2291.14810352067
3MOX4HOXPGALDOX,0
3MOX4HOXPGALDOX_NADP_,249.723184036289
3SALAASPm,-2437.83780540741
3SALATAi,176.354340819757
3SALATAim,239.8747029841
3SPYRSP,176.354340819757
3SPYRSPm,239.8747029841
41R2A1H12BOOX,282.612151201008
4HBZCOAFm,6.64817992527457
4HBZFm,6.64817992527457
4HOXPACDOX_NADP_,199.822413021743
4MPTNLte,480.116599313027
4MPTNLtm,-480.116599313027
5ADTSTSTERONEte,-3546.31748408207
5ADTSTSTERONEtr,3546.31748408207
5MTHFt,2992.85860446194
5MTHFt2,-2992.85860446194
7DHCHSTEROLtr,-172.231807196468
A4GALTc,137.397635498555
A4GALTg,72.6121802465876
ACACT1rm,9084.68906504543
ACACT1x,3395.78920660437
ACACT7p,187.677746776717
ACACT8p,444.134565945646
ACACT9p,-0
ACACtx,-3273.55328552955
ACALDtm,-725.479342470623
ACCOAtr,1494.18069876565
ACETONEt2m,-229.186680730844
ACGAGBSIDEtg,-23.2723749774028
ACGAGBSIDEtl,23.2723749774028
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,-103.238722723763
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,-62.200646141594
ACGALK,394.966271123447
ACGALK2,231.160657718063
ACGALtlg,-49.3398052691848
ACGALtly,2942.50174186466
ACGAM6PSi,4049.74472368498
ACGAMK,452.253286240704
ACGAMPM,2639.25986444002
ACGAMtly,177.38035003007
ACGBGBSIDEtg,-49.3398052691848
ACGBGBSIDEtl,49.3398052691848
ACHEe,815.638549524717
ACITL,145.445621005957
ACNACNGAL14ACGLCGALGLUSIDEte,-144.686353159453
ACNAM9PL,69.2799865293848
ACNAMlt,-1215.66006752616
ACNAMPH,69.2799865293848
ACNAMtn,1010.26678086467
ACOAD10m,-0
ACOAD8m,-0
ACOAO7p,187.677746776717
ACONTm,-1902.58157013864
ACRNtm,-7742.59791805387
ACSm,151.889881860849
ACTNMO,229.186680730844
ADA,1334.1464432914
ADAe,1257.95580257766
ADCim,2364.72923854069
ADEt,-26.3496445062556
ADHAPtx,4451.10285525631
ADK1m,-2167.38782999084
ADK3m,0
ADMDC,815.499449346701
ADNK1m,1757.40139962676
ADNt,1095.13929457377
ADNtm,1515.31213193489
ADPMAN,477.891721560998
ADRNCOAtx,69.4699595929942
ADRNCPT1,485.011011822868
ADRNCPT2,485.011011822968
ADRNCRNt,153.458883330459
ADRNt,2533.10693349129
ADSK,1200.12654494793
AGLPC,98.907171592245
AGLPH,98.907171592245
AGPAT1,783.396219878003
AKGDm,7308.20661512872
AKGMALtm,3156.92033193356
ALADGLNexR,896.823706796857
ALAt4,3290.34671749254
ALATA_L,-6399.27250167773
ALCD21_D,5260.99766213636
ALCD21_L,229.186680730844
ALCD22_D,6199.94527091904
ALCD2yf,6257.25134806113
ALDD20xm,173.854719380788
ALDD2xm,725.479342470623
ALDD2y,3068.65361396932
ALDSTRNte,347.73229502117
ALDSTRNtm,-347.73229502117
ALOX5,293.136895523087
ALOX52,3883.72325098844
ALR3,229.186680730844
AMACR2p,1859.91605197095
AMETt2m,19.9445397758237
AMPDA,974.884177142706
APAT2rm,-564.89260709966
ARACHCPT1,3028.08006428415
ARACHCPT2,3028.0800642842
ARACHCRNt,1486.63205194005
ARACHDCOAtx,2197.64870857477
ARACHt,3608.10679492566
ARGLYSex,4591.32056708652
ARGSS,191.149257810077
ARSA,58.3794187669102
R_group_phosphotase_1,1148.3455725621
R_group_phosphotase_2,855.457898121101
ARTFR11,2295.34415887104
ARTFR12,1163.42278731615
ARTFR203,1564.04151663068
ARTFR208,2503.28008429904
ARTFR31,333.526832686308
ARTFR41,1894.45240495669
ARTFR43,537.750310124375
ARTFR61,2963.74117385628
ARTPLM1,8636.67094763958
ARTPLM3,151.671386967857
ASCBt,-1368.41878931105
ASNS1,124.398498709007
ASNt4,3216.87776300019
ASPTAm,-363.494535462045
ATP1ter,210.426382594258
ATP2ter,-805.412819534246
ATPasel,81.4729981770841
ATPH2e,2926.74569474189
ATPtm,9518.82686275578
ATPtn,111.456337929687
B3GALT3g,72.6121802465876
B3GNT36g,49.3398052691848
BAAT2x,4260.41500474349
