Reaction,Flux
10FTHFtm,289.9405024095
13DAMPPOX,131.956797978154
1MNCAMti,111.025222911112
25HVITD3t,207.408643322787
25HVITD3tm,207.408643322787
34HPLFM,2072.79578243835
3DPHBH1,19.2023828533369
3DPHBH2,19.7474815602388
3DSPHR,1243.91731914938
3MOBt2im,-0
3MOX4HOXPGALDOX,-0
3MOX4HOXPGALDOX_NADP_,200.724023012042
3SALAASPm,-2077.30327164891
3SALATAim,314.749096668644
3SPYRSPm,314.749096668644
4ABUTtm,1105.12690231567
4HBZCOAFm,15.4688045415012
4HBZFm,15.4688045415012
4HOXPACDOX_NADP_,0
4MOPt2im,3960.82568503786
4MPTNLte,322.228437221937
4MPTNLtm,-322.228437221937
5AOPtm,5770.13707092643
5MTHFt2,-1041.45927820105
A4GALTc,766.577779522282
ABTArm,1105.12690231567
ABUTt4_2_r,-8614.13296579763
ACACT10m,-8111.76177172498
ACACT1rm,7987.09670429618
ACACT8p,-0
ACACT9p,174.881474173172
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,-168.626373745499
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,-95.6882858369128
ACGALK,2114.75336663774
ACGALK2,908.137253041248
ACGALtly,1007.55132624512
ACGAM6PSi,346.37350119978
ACGAMPM,346.37350119978
ACGAMtly,1129.20568954338
ACNAMlt,-622.15647889315
ACNAMtn,1018.85448377947
ACNMLr,-1129.20568954338
ACOAD1fm,854.226748611261
ACOAD8m,2313.03345281351
ADHAPtx,5496.53425961367
ADK1m,-4207.52005243132
ADK3,-9462.60213135324
ADK3m,4512.50866635642
ADMDC,1245.36876828044
ADNt,-232.8673233188
ADNt4,3295.34839410157
ADRNCOAtx,-615.066916623181
ADRNCPT1,42.0257240588398
ADRNCPT2,42.0257393851375
ADRNCRNt,-223.134647275956
ADRNt,-268.01131460209
ADSK,702.192108673834
AGLPC,192.946563719467
AGLPH,192.946563719467
AGPAT1,568.791956694544
ALADGLYexR,809.4042203557
ALATA_L,-5687.45618789399
ALCD21_L,242.515631728143
ALCD22_D,0
ALDD20xm,173.980667946818
ALDSTRNte,212.899910383926
ALDSTRNtm,-212.899910383926
ALOX12,159.015999386689
ALOX5,161.699912284399
ALOX52,2988.37266361916
ALR2,242.515631728143
ALR3,242.515631728143
AMACR2p,960.386283214652
AMETt2m,116.84962263655
APAT2rm,714.231994683077
ARACHCRNt,1769.25300411986
ARACHDt2,1261.76340530473
ARACHDtr,978.803476242807
ARACHt,1850.90478791684
ARSA,174.512135496182
R_group_phosphotase_1,1287.06986806157
R_group_phosphotase_2,1084.68423139545
ARTFR11,0
ARTFR41,786.190233450527
ARTFR61,7474.01949941653
ARTPLM1,2645.26695107828
ARTPLM2,515.892274700902
ASNNm,2277.60499944178
ASNtm,2277.60499944178
ASPTAm,386.612862222477
ATP1ter,242.095653734277
ATPH1e,650.94746245219
ATPH2e,2285.33192194921
ATPtm,9067.55957904806
ATPtn,171.994038963368
BALAtmr,714.231994683077
BHMT,927.707645461374
BILDGLCURt,178.099388405167
BILDGLCURtr,178.099388405167
BILGLCURtr,-320.713651762316
BILIRED,132.334334531488
BILIRUBtr,321.421579787544
C161CPT12,-6717.1887294959
C161CPT22,2640.86830284799
C161CRN2t,948.097208417799
C180CPT1,-1157.05889326873
C180CRNt,0
C181CPT2,-3802.99426485115
C204CPT1,-158.722034877957
C204CPT2,257.695801786671
C204CRNt,-140.849800839991
C226CPT1,1992.17886490263
C226CPT2,1992.17888022895
C226CRNt,788.452845788206
CATm,5789.58961682071
CATp,5823.21739192147
CDS,1.65876656247681
CDSm,409.824662042424
CEPTC,356.281357675671
CEPTE,236.681376887161
CERK,845.225654946631
CERT2rt,380.148998317582
CHLPCTD,779.971903355345
CHOLATEt,-1270.79310011226
CHOLK,384.408946238832
CHOLtr,1978.29645202825
CHSTEROLt1,3426.61775695339
CHSTEROLt2,0
CHSTEROLt3,-2940.99339240049
CHSTEROLtg,1461.48917750658
CITRtm,6631.14030805477
CKc,-9342.03835446562
CLPNDCPT1,66.2798979612652
CLPNDCPT2,66.2798979612652
CLPNDt,66.8102049436857
CLS_hs,1.65876656247681
CMPACNAtg,176.360013426779
CMPACNAtn,1018.85448377947
CMPSAS,1207.5959562836
CMPSASn,1018.85448377947
CO2ter,-427.059170815361
