Reaction,Flux
10FTHFtm,-10000
3MOX4HOXPGALDOX,1250.00528301887
3MOX4HOXPGALDOX_NADP_,-1250.00528301887
3SALAASPm,0
3SALATAim,0
3SPYRSPm,0
5ADTSTSTERONESte,0
5ADTSTSTERONEte,0
5AOPtm,0
5MTHFt,0
A4GALTc,0
ACACt2m,5000.005
ACGAM6PSi,0
ACGAMK,2500.0025
ACGAMPM,2500.0025
ACGAMtly,2500.0025
ACNAM9PL2,0
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,0
ACOAD10m,0
ACOAO7p,0
ACONTm,0
ADAe,0
ADHAPtx,0
ADK1m,0
ADK3,8749.98089622641
ADNt4,10000
ADNtl,0
AKGDm,0
AKGMALtm,-2499.99066037736
ALATA_L,-4999.98132075472
ALCD21_L,0
ALR2,0
ALR3,0
AMPDA,0
AMPTASECGe,10000
ARGSS,0
R_group_phosphotase_1,0
ARTFR54,0
ARTFR61,0
ARTPLM1,0
ARTPLM2,0
ASNNm,2499.99066037736
ASNS1,0
ASNtm,2499.99066037736
ASPGLUm,0
ASPTAm,2499.99066037736
ATPH2e,0
ATPtm,3000.04650943396
B3GNT39g,0
BILGLCURte,0
BILIRED,0
C180CPT1,10000
C226CPT1,0
C226CPT2,0
CATm,2499.99613207547
CATp,0
CDIPTr,0
CDS,0
CEPTC,0
CEPTE,0
CERT2gt,0
CERT2rt,0
CHLPCTD,0
CHOLK,0
CHOLtu,0
CHSTEROLt1,0
CHSTEROLt3,0
CHTNASE,0
CITRtm,0
CLS_hs,0
CMPSAS,0
CO2tm,0.00273584905517055
COt,0
CREATt4_2_r,-10000
CRNtHa,0
CRVNCtr,0
CSm,0
CSNAT2m,0.00273584905517055
CYSGLUexR,-10000
CYSO,0
CYSt4,0
CYSTA,2499.99066037736
CYTD,2250.0091509434
CYTDK1,0
CYTDt,2250.0091509434
CYTK10,-10000
CYTK14,0
CYTK3,0
CYTK4,-10000
CYTK5,10000
CYTK7,-10000
DADNK,0
DADNt4,-10000
DAGK_hs,-9999.99726415094
DAGt,-9999.99726415094
DASCBR,0
DCK1m,-5000.05047169811
DCYTt,0
DESAT18_3,0
DESAT18_9,0
DGSNt,10000
DHAPA,0
DHCR242r,0
DNDPt17m,0
DNDPt19m,0
DNDPt28m,0
DNDPt38m,2999.99103773585
DOPABMO,0
DOPAMT,1249.98339622641
DOPAtu,10000
DURIt,10000
ESTRADIOLtr,0
ESTRONEtr,0
ETHAK,0
EX_13_cis_retnglc[e],0
EX_4nph[e],4000
EX_5adtststerone[e],0
EX_5adtststerones[e],0
EX_5mthf[e],0
EX_7thf[e],0
EX_acngalacglcgal14acglcgalgluside_hs[e],0
EX_adp[e],0
EX_adrnl[e],0
EX_amp[e],0
EX_arachd[e],0
EX_atp[e],1249.98339622642
EX_bilglcur[e],0
EX_chol[e],0
EX_chsterol[e],0
EX_chtn[e],0
EX_co[e],0
EX_crn[e],0
EX_crvnc[e],0
EX_dag_hs[e],9999.99726415094
EX_dopa[e],-1499.96839622641
EX_elaid[e],0
EX_gmp[e],0
EX_h2o2[e],-10000
EX_hco3[e],4999.99226415094
EX_hdca[e],0
EX_hdcea[e],0
EX_idp[e],-10000
EX_imp[e],7749.9908490566
EX_leuktrC4[e],10000
EX_leuktrD4[e],-10000
EX_lnlc[e],0
EX_lpchol_hs[e],0
EX_mag_hs[e],0
EX_meoh[e],-10000
EX_mercplaccys[e],2499.99066037736
EX_no[e],0
EX_o2s[e],0
EX_oagd3_hs[e],0
EX_ocdca[e],-10000
EX_ocdcea[e],0
EX_pchol_hs[e],0
EX_prostgd2[e],0
EX_prostge2[e],10000
EX_ps_hs[e],-9999.99726415094
EX_retfa[e],-10000
EX_retinol[e],10000
EX_retn[e],-8750.01933962264
EX_Rtotal[e],0
EX_Rtotal2[e],10000
EX_Rtotal3[e],0
EX_sarcs[e],0
EX_spc_hs[e],0
EX_tetpent6[e],0
EX_ump[e],0
EX_utp[e],-2999.99103773585
EX_vacc[e],0
FACOAL1813,0
FACOAL204,-10000
FACOAL226,0
FACOAL245_1,0
FADH2tru,0
FADtru,0
FALDH,8750.00566037736
FAOXC18480m,0
FAOXC2051843m,0
FAOXC226205m,0
FATP3t,-10000
FE2t,0
FUMm,-10000
FUMtm,-10000
G3PD2m,10000
G5SDym,0
G6PDH1rer,0
G6PDH2rer,0
G6PPer,0
G6Pter,-10000
GALGLUSIDEtg,0
GALtly,0
GAO1,0
GBA,0
GGH_5THFe,0
GGH_6THFe,0
GGH_7THFe,0
GGT6,10000
GHMT2rm,0.00273584905517055
GLB1,0
GLBRAN,0
GLCAASE8ly,1250.00125
GLCAASE9ly,1250.00125
GLCMter,0
GLCt1r,10000
GLCURtly,-2500.0025
GLDBRAN,0
GLGNS1,0
