Reaction,Flux
INSTt2r,-10000
LDH_Lm,0
LIMNENte,0
L_LACtm,0
LPASE,0
LPCHOLt,0
LPS2,0
LYStiDF,10000
MALtm,-5833.33333333333
MANt1r,0
MAOX,0
MCCCrm,0
MDHm,5000
MELATNOX,0
METAT,0
METt4,10000
MGCHrm,0
MGSA,0
MGSA2,0
MOGAT,0
MTHFD2m,-10000
MTHFDm,10000
NCKt,10000
NDP6,0
NDP7er,0
NORANMT,0
NOS1,0
NOS2,0
NOt,0
NTD7e,0
O2Stm,0
O2tm,0
OCCOAtm,0
P4502C93,0
PCm,5000
PERILLYLte,0
PHETHPTOX2,0
PI4P3K,0
PI4PP,0
PIK4,0
PPAm,0
PPAP,0
PRODt2r,-9333.33333333334
PROSTGE2t3,0
PROSTGH2t,0
PROt4,1666.66666666667
PSSA1_hs,0
PSt3,-10000
PTDCACRNt,-10000
PYRt2m,10000
RADH2,9166.66666666667
RAI2,0
RDH1,0
RDH1a,0
RDH2a,0
RETI2,0
RTOT1,10000
RTOT6,0
RTOTAL3t,0
RTOTALt,0
SALMCOM2,0
SARCStm,5000
SARDHm,5000
SERtN1,-3333.33333333334
SMS,0
SPHS1Pte,0
SPODMm,0
SUCCt2m,-10000
SUCCt4_2,5000
SUCD1m,5000
THBPT4ACAMDASE,0
THD1m,0
THFt2,5000
THMMPt4,10000
THMPPtm,0
THRt4,5833.33333333333
TRDR,0
TYRTAm,9166.66666666667
UMPK2,10000
UMPK3,10000
UMPK4,-10000
UMPK5,-10000
UMPK6,-10000
UMPK7,10000
UNK2,0
URATEt,10000
URIt,0
VACCt,-6888.89777777778
XOLEST2te,10000
EX_dha[e],8972.23777777778
EX_dhap[e],1027.76222222222
EX_dtmp[e],-10000
EX_dttp[e],10000
EX_fald[e],-5000
EX_HC00229[e],5500
EX_HC01700[e],5000
EX_prpp[e],-10000
r0016,0
r0022,0
r0051,-10000
r0055,0
r0074,0
r0083,0
r0122,0
r0165,0
r0196,0
r0226,5000
r0242,8972.23777777778
r0276,0
r0301,0
r0331,0
r0361,0
r0390,-5500
r0408,10000
r0409,-10000
r0423,10000
r0425,-10000
r0474,0
r0494,-10000
r0497,-10000
r0509,0
r0514,5000
r0517,0
r0537,0
r0616,0
r0633,0
r0638,0
r0649,5000
r0655,0
r0660,0
r0688,5944.44888888889
r0730,0
r0731,0
r0732,0
r0739,5944.44888888889
r0786,0
r0787,0
r0801,4166.66666666667
r0809,0
r0821,-10000
r0829,10000
r0892,0
r0913,833.333333333332
r0915,5000
r0921,0
r0941,5000
r0960,0
r0962,5000
r0975,0
r1050,0
r1078,9166.66666666667
r1101,0
r1103,0
r1104,0
r1112,0
r1116,0
r1154,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1290,10000
r1348,0
r1352,0
r1354,0
r1393,0
r1401,0
r1403,0
r1418,-5000
r1421,5000
r1423,0
r1441,0
r1454,0
r1457,0
r1464,5000
r1467,0
r1544,-6250
r1547,-10000
r1548,-10000
r1551,-10000
r1552,10000
r1554,10000
r1556,10000
r1559,-10000
r1560,-8333.33333333334
r1563,-10000
r1564,-10000
r1565,10000
r1566,-10000
r1567,10000
r1570,10000
r1571,10000
r1574,-10000
r1575,-10000
r1576,-9166.66666666667
r1579,2916.66666666667
r1583,10000
r1585,-1666.66666666666
r1586,-10000
r1587,-10000
r1588,-10000
r1590,10000
r1592,10000
r1597,-10000
r1598,-10000
r1600,-10000
r1602,-10000
r1604,10000
r1605,10000
r1608,-10000
r1609,0
r1610,-10000
r1611,-10000
r1612,-10000
r1614,0
r1615,-10000
r1617,10000
r1618,-10000
r1619,-10000
r1622,-10000
r1624,-10000
r1626,-10000
r1627,-10000
r1629,-10000
r1630,-10000
r1633,-10000
r1635,-10000
r1636,-10000
r1637,-10000
r1638,-10000
r1639,10000
r1640,0
r1644,-10000
r1645,-10000
r1646,10000
r1647,10000
r1649,-10000
r1651,0
r1652,-10000
r1653,-10000
r1656,-10000
r1657,-10000
r1658,-10000
r1660,-10000
r1661,-10000
r1662,10000
r1665,-10000
r1668,-10000
r1671,0
r2080,-10000
r2083,5000
r2091,0
r2094,-10000
r2095,-10000
r2097,5000
r2114,9166.66666666667
r2120,-10000
r2133,-10000
r2199,0
r2320,0
r2353,0
r2359,0
r2367,0
r2371,-5000
r2379,-5000
r2419,10000
r2433,-10000
r2437,0
r2472,0
r2473,0
r2506,0
r2526,10000
RE0915E,10000
RE1077C,0
RE1573M,0
RE1804M,0
RE1919C,-9166.66666666667
RE1921C,-9166.66666666667
RE2426C,0
RE2445E,10000
RE2526C,0
RE2625M,0
RE2848C,-3333.33333333333
RE2851C,-1259.25851851852
RE3238C,-10000
RE3239C,-10000
RE3245C,-10000
RE3251M,0
RE3273C,10000
RE3301C,-10000
RE3347C,-10000
RE3352C,-10000
RE3566C,0
EX_prostgh2[e],0
EX_HC00955[e],-5000
EX_citr_L[e],0
EX_HC02207[e],0
EX_HC02217[e],0
EX_CE5867[e],-10000
EX_CE5868[e],10000
EX_CE5869[e],10000
EX_crm_hs[e],0
C50CPT1,0
EX_ivcrn[e],0
FAOXC12C12OHm,0
FAOXC6C4m,0
IVCOAACBP,0
IVCRNe,0
SUCCACT,0
HISCAT1,10000
HISSNAT5tc,-10000
HISyLATtc,0
HISyLATthc,0
ILELAT1tc,10000
LINOFATPtc,0
OLEICFATPtc,0
PALFATPtc,10000
PROGLYPRO1c,-9583.33333333333
TAGHSTDe,0
XOLEST2HSTDle,10000
4HPROLTASCT1,0
ADNK4,0
ASPPROASCT1,9166.66666666667
CHOLESACATc,0
CHOLESTle,0
CHSTEROLtrc,0
CYSAMOe,10000
EX_4hpro[e],0
EX_cysam[e],-10000
EX_hyptaur[e],10000
FE3MTP1,0
FOLt2le,10000
GLCGLUT2,0
GLYC3Ptmc,0
KHte,-10000
MTHFR3,0
OCDCAFATPc,6888.89777777778
PPItm,0
PRO_Dtde,-9333.33333333334
PTCRTD,10000
34HPPte,833.333333333332
AHCYSte,0
EX_34hpp[e],-833.333333333332
EX_ahcys[e],0
MAL_Lte,-10000
THYMDtr2,-10000
2PGtr,0
CHOLPtr,0
DCMPtr,0
DHAPtr,-10000
DMGLYtr,5000
FUMtr,-10000
G3PCtr,0
XMPtr,0
GLYC3tr,10000
EX_2pg[e],0
EX_cholp[e],0
EX_dcmp[e],0
EX_dmgly[e],-5000
EX_g3pc[e],0
EX_xmp[e],0
EX_glyc3p[e],-10000
ARACHDFATPtc,0
FOLOATPtc,-5000
PYRSMCT1,10000
GLCt4,-10000
ARGSUCte,0
EX_argsuc[e],0
EX_acrn[e],0
EX_pcrn[e],0
EX_odecrn[e],0
EX_pmtcrn[e],0
OCTAte,0
LPS5e,0
ALLTNt,-10000
C05953td,0
ELAIDCRNtd,0
EX_elaidcrn[e],0
EX_magpalm_hs[e],0
EX_nwharg[e],0
NWHARGtd,0
OAAt,-10000
EX_3moxtyr[e],0
EX_alltn[e],-10000
EX_oaa[e],-10000
RETINALt,-9166.66666666667
PROGLyt,9583.33333333334
EX_retinal[e],-9166.66666666667
EX_maltttr[e],-10000
EX_progly[e],9583.33333333334
EX_homoval[e],0
ACRNtr,0
ODECRNtr,0
PCRNtr,0
PMTCRNtr,0
FldAct,10000
MALOAtm,-10000
MLTHFtm,-5000
3MOXTYRESSte,0
AGPAT3,10000
AGPAT4,0
C160CPT2rbc,0
CA2t,-10000
THMMPtrbc,-10000
UNK3r,0
DXTRNt,0
EX_dxtrn[e],0
DHCHOLESTANATEt,5944.44888888889
EX_dhcholestanate[e],5944.44888888889
XOL7AH3t,-5944.44888888889
EX_xol7ah3[e],-5944.44888888889
ACONT,0
ACS,5000
ADK1,0
ALAR,-10000
ASPTA,-833.333333333332
CO2t,10000
CPPPGO,0
CTPS1,0
CTPS2,0
ENO,0
EX_acac[e],-5000
EX_adn[e],0
EX_asn_L[e],0
EX_asp_L[e],-9166.66666666667
EX_but[e],0
EX_co2[e],-10000
EX_cytd[e],0
EX_dad_2[e],0
EX_din[e],0
EX_fum[e],10000
EX_gal[e],0
EX_h[e],1000
EX_h2o[e],1000
EX_ile_L[e],0
EX_lac_L[e],10000
EX_leu_L[e],0
EX_lys_L[e],0
EX_mal_L[e],10000
EX_met_L[e],0
EX_o2[e],-0.01
EX_pi[e],-1027.76222222222
EX_ppi[e],10000
EX_pro_L[e],-9583.33333333333
EX_ser_L[e],-5000
EX_succ[e],-5000
EX_thymd[e],0
EX_uri[e],0
EX_val_L[e],0
FBA,5000
FBP,0
FCLTc,0
FUM,10000
GALU,-10000
GHMT2r,-5000
GK1,0
GLNS,0
GMPR,0
GMPS2,0
H2Ot,-4472.23777777778
HEX1,0
HMBS,0
IMPD,0
MAN6PI,0
MTHFD,-8111.10222222222
NDPK1,-5833.33333333333
NDPK2,-10000
NDPK3,10000
NDPK5,10000
NDPK8,-10000
O2t,-9999.99
PGI,0
PGMT,0
PPA,0
PPBNGS,0
PUNP2,0
RNDR1,0
SPODM,4592.59185185185
THMDt2r,-10000
TMDK1,0
TPI,-5000
UDPG4E,0
UPP3S,0
UPPDC1,0
r0010,2296.29592592593
r0060,0
r0345,0
EX_gly[e],-3750
EX_cys_L[e],0
EX_ala_L[e],8333.33333333334
EX_his_L[e],0
EX_thr_L[e],-5833.33333333333
EX_gln_L[e],0
EX_phe_L[e],0
EX_tyr_L[e],833.333333333332
NTD2,0
NTD4,5833.33333333333
NTD5,0
NTD6,0
NTD7,0
EX_arg_L[e],0
EX_nh4[e],10000
NH4tb,-10000
EX_ac[e],833.333333333332
AGDC,0
ARGSL,0
CYTK1,-10000
CYTK2,10000
DRBK,0
EX_fol[e],-5000
EX_malttr[e],10000
EX_man[e],0
EX_trp_L[e],0
FACOAL161,0
GALK,0
GALT,10000
GPDDA1,0
LCADi,0
LDH_L,-10000
MDH,-10000
MI3PP,0
OAADC,9166.66666666667
PFK,0
PIt7,-10000
PYK,0
TYRTA,-10000
r0792,-10000
EX_34dhpha[e],0
UGLT,-10000
EX_pyr[e],5000
EX_ade[e],-10000
AACOAT,5000
MTHFD2,8111.10222222222
3H3MGLTc,5000
3H3MGLTte,5000
EX_3h3mglt[e],5000
ETHMALCOAc,0
ETHMALACc,0
ETHMALACte,0
EX_ethmalac[e],0
CE1243UPKt,0
APRGSTRNt1e,-10000
DIGALSGALSIDEATPte,0
DIGALSGALSIDEt1e,0
PAIL_hs_t1e,10000
SPHMYLN180241_hs_ATPt,0
SPHMYLN180241_hs_t1,0
PTRCARGte,10000
34DHPHAte,0
34DHOXMANDte,0
LDL_HSSYN,2000
EX_34dhoxmand[e],0
CE0737te,0
EX_CE0737[e],0
FDPte,-5000
EX_fdp[e],-5000
EX_ldl_hs[e],2000
EX_HC00005[e],-4000
HC00009te,0
EX_HC00009[e],0
DOPACCL,0
CE5629t,-9166.66666666667
EX_CE5629[e],-9166.66666666667
CRMte,0
NO2te,-10000
EX_pail_hs[e],-10000
EX_CE1243[e],0
EX_galgluside_hs[e],0
HMR_0019,0
HMR_0020,0
HMR_0156,0
HMR_0259,-6888.89777777778
HMR_0293,-10000
HMR_0319,-10000
HMR_0468,0
HMR_0482,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0761,0
HMR_0765,0
HMR_0769,0
HMR_1306,0
HMR_1307,0
HMR_1311,0
HMR_1312,0
HMR_1321,0
HMR_1406,-10000
HMR_1409,-3777.77555555556
HMR_1685,0
HMR_1807,0
HMR_2287,0
HMR_2293,6888.89777777778
HMR_2624,-10000
HMR_2634,-10000
HMR_2679,10000
HMR_3116,0
HMR_3117,0
HMR_3118,0
HMR_3121,0
HMR_3288,0
HMR_3597,0
HMR_3831,10000
HMR_4205,0
HMR_4284,5833.33333333333
HMR_4700,-5000
HMR_4701,0
HMR_4757,0
HMR_4763,0
HMR_4764,0
HMR_4767,0
HMR_4768,0
HMR_4776,0
HMR_4783,0
HMR_4957,0
HMR_5409,0
HMR_6363,10000
HMR_6385,0
HMR_6550,0
HMR_6558,0
HMR_6572,0
HMR_6595,0
HMR_6611,-10000
HMR_6618,0
HMR_6747,0
HMR_6755,0
HMR_6770,0
HMR_6781,-9166.66666666667
HMR_6813,0
HMR_6991,-10000
HMR_7617,0
HMR_7618,0
HMR_7757,0
HMR_7977,-10000
HMR_9577,0
HMR_9578,0
HMR_9622,10000
HMR_9627,0
HMR_9640,0
HMR_9652,0
HMR_9717,0
HMR_9727,0
EX_glc_D[e],-1000
AM4NCShr,0
AM4NCStep,0
CSAtd,0
EX_am4ncs[e],0
EX_csa[e],0
EX_ptvst[e],0
EX_ptvstlac[e],0
IBUP_Rtdhep,10000
IBUP_Rtdu,-10000
PTVSTLACtev,0
PTVSThc,0
PTVSTtep,0
PTVSTLACitr,0
PTVSTitr,0
EX_h2co3[e],0
ATPS4minew,833.333333333334
biomass_ob,0
biomass_ex,0
