Reaction,Flux
35CGMPtn,0
3AIBTm,499.999999999998
3AIBtmi,499.999999999998
3SALAASPm,0
3SALATAim,0
3SPYRSPm,0
ACACt2m,4000.00000000001
ACETONEt2,-6758.28313253012
ACETONEt2m,-6758.28313253012
ACONTm,-10000
ADCim,6758.28313253012
ADK1m,0
ADK3,10000
ADKd,0
ADNCYC,0
ADNt,5755.52208835342
ADNt4,0
ADRNt,0
AKGMALtm,-10000
ALAt4,0
ALATA_L,-10000
ALCD21_L,0
ALR2,0
ALR3,0
AMPDA,0
ANTIPYRENEte,0
R_group_phosphotase_1,0
ARTPLM1,0
ASPTAm,0
ATPtm,10000
BILGLCURt,-4980.17068273092
BILGLCURte,0
BILIRED,4980.17068273092
CATm,0
CDS,0
CERT2rt,0
CHLPCTD,0
CHOLK,0
CHOLtu,0
CITtam,-10000
CLPNDt,0
CLS_hs,0
CO2tm,-4000
COAtr,0
COt,0
CRNtHa,0
CRTSLt,0
CRTSLtr,0
CYSGLUexR,-10000
CYSO,0
CYSt4,0
CYTDK1,0
CYTDt4,10000
CYTK13,10000
CYTK14,-5480.17068273093
CYTK3,0
CYTK4,-4519.82931726907
CYTK8,-10000
CYTK9,10000
DADNK,0
DADNt4,0
DAGK_hs,-39.6586345381529
DAGKn_hs,0
DAGt,-39.6586345381529
DESAT18_9,0
DESAT20_2,2666.66666666667
DHCR242r,0
DHPR2,0
DIDPtn,0
DITPtn,0
D_LACt2,10000
DMANTIPYRINEte,0
DNDPt38m,9500
EBP1r,0
EICOSTETt,2666.66666666667
ESTRADIOLtr,0
ESTRONEtr,0
EX_3aib[e],499.999999999998
EX_acetone[e],6758.28313253012
EX_adrn[e],0
EX_amp[e],10000
EX_antipyrene[e],0
EX_arachd[e],0
EX_atp[e],4519.82931726908
EX_bilglcur[e],4980.17068273092
EX_camp[e],0
EX_chol[e],0
EX_chsterol[e],0
EX_co[e],0
EX_crn[e],0
EX_crtsl[e],0
EX_crvnc[e],0
EX_dag_hs[e],39.6586345381529
EX_dmantipyrine[e],0
EX_eicostet[e],-2666.66666666667
EX_gsn[e],0
EX_h2o2[e],-10000
EX_hco3[e],10000
EX_hdca[e],0
EX_lac_D[e],-10000
EX_lnlc[e],0
EX_lpchol_hs[e],0
EX_mag_hs[e],0
EX_nrpphr[e],-8764.30722891565
EX_ocdca[e],0
EX_ocdcea[e],-499.999999999998
EX_pglyc_hs[e],0
EX_retfa[e],0
EX_retn[e],-10000
EX_Rtotal[e],-39.6586345381529
EX_Rtotal2[e],0
EX_strdnc[e],0
EX_tag_hs[e],0
EX_ttdca[e],0
EX_ump[e],389.056224899603
EX_urate[e],4000
EX_utp[e],-4519.82931726907
EX_vacc[e],0
FACOAL160i,39.6586345381525
FACOAL1832,0
FACOAL184,0
FACOAL2042,2666.66666666667
FACOAL205,-2666.66666666667
FACOAL224,0
FACOAL226,0
FADH2tru,0
FADtru,0
FOLt2,0
FUMm,-7241.71686746988
FUMSO4tm,-10000
FUMtm,9500
FUMTSULtm,-10000
GALt1r,0
GLBRAN,0
GLCt1r,10000
GLCt2_2,-10000
GLDBRAN,0
GLGNS1,0
GLPASE1,0
GLUDym,-5483.43373493976
GLUt2m,-4983.43373493976
GLYC3Ptm,2993.97590361447
GLYtm,-8764.30722891565
GMPtn,0
GPAM_hs,39.6586345381525
GSNt,0
GUACYC,0
H2CO3Dm,499.999999999998
H2O2t,10000
H2O2tm,0
H2Oter,-10000
H2Otn,0
HISt4,10000
HOXG,0
HSD11B1r,0
HSD17B1,0
HSD17B7r,0
Htr,0
ICDHyrm,-10000
ILEt4,0
ILEtec,-10000
KAS8,39.6586345381525
LPASE,0
LPCHOLt,0
LPS2,0
LYStiDF,9682.73092369478
MAGt,0
MALSO4tm,10000
MALTSULtm,10000
ME2m,2758.28313253012
METS,8764.30722891565
MGSA2,0
MOGAT,0
MTHFD2m,499.999999999998
MTHFDm,-499.999999999998
NADPHtru,0
NADPtru,0
NDP6,0
NDP7er,0
NDPK10,0
NDPK10n,0
NDPK6m,-9500
NRPPHRtu,8764.30722891565
NTD7e,0
O2ter,-3000
P4502C18,0
PA_HStn,0
PDE4,0
PDE4n,0
PEPCK,0
PGLYCt,0
PHETHPTOX2,0
PI345P3P,0
PI45P3K,0
PIK5,0
PIter,0
PPAm,0
PPAP,0
PPAt,6758.28313253012
PPCOACm,499.999999999998
PRDX,0
PROSTGI2tr,-4000
PROtm,0
PSSA1_hs,0
RADH,0
RADH3,0
RAI3,10000
RDH1a,0
RDH3,-3218.62449799197
RDH3a,3218.62449799197
RETHe,0
RETNt,-10000
RTOTALt,0
SALMCOM,8764.30722891565
SARCStm,8764.30722891565
SARDHm,8764.30722891565
SMS,0
STRDNCt,0
SUCCt4_2,-10000
SUCD1m,-1758.28313253012
TETTET6CPT1,499.999999999998
TETTET6CPT2,499.999999999998
TETTET6CRNt,499.999999999998
THBPT4ACAMDASE,0
THFtm,8764.30722891565
TRDR,0
UDPGD,0
UMPK2,0
UMPK6,-10000
URATEt,4000
URIt,500.000000000002
VACCt,0
XOLEST2te,10000
EX_dhap[e],9960.34136546185
EX_g1p[e],389.056224899603
EX_HC01444[e],1852.66064257027
EX_prpp[e],-10000
EX_udpg[e],-389.056224899603
r0002,0
r0051,-10000
r0081,0
r0083,4983.43373493976
r0085,0
r0093,389.056224899603
r0142,0
r0153,0
r0156,0
r0165,0
r0179,8241.71686746988
r0276,-5016.56626506024
r0301,0
r0423,4983.43373493976
r0426,-4983.43373493976
r0475,0
r0571,499.999999999998
r0627,-1852.66064257027
r0643,-499.999999999998
r0809,10000
r0819,4983.43373493976
r0821,5016.56626506024
r0838,5483.43373493976
r0892,-4519.82931726907
r0911,0
r0913,-10000
r1050,0
r1090,0
r1097,0
r1101,0
r1103,0
r1112,0
r1116,4519.82931726908
r1156,-9500
r1162,0
r1169,0
r1181,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1290,10000
r1348,0
r1352,0
r1359,0
r1380,0
r1381,0
r1384,0
r1393,0
r1400,499.999999999998
r1403,0
r1418,-1463.60441767067
r1423,10000
r1434,0
r1464,2758.28313253012
r1544,-6252.25903614459
r1546,-10000
r1547,-10000
r1549,7487.95180722894
r1553,10000
r1559,-10000
r1561,-10000
r1565,10000
r1566,0
r1567,-10000
r1569,10000
r1573,-1235.69277108435
r1576,-10000
r1578,-10000
r1581,10000
r1584,10000
r1585,10000
r1587,0
r1588,-10000
r1593,-10000
r1597,0
r1598,-10000
r1602,-10000
r1605,10000
r1606,0
r1607,0
r1609,-10000
r1610,0
r1614,-10000
r1618,2512.04819277106
r1619,-10000
r1620,0
r1627,-10000
r1628,-10000
r1632,0
r1637,-10000
r1644,0
r1645,-10000
r1652,-10000
r1654,-10000
r1655,10000
r1656,-10000
r1658,-10000
r1660,10000
r1661,-10000
r1662,10000
r2082,-6758.28313253012
r2094,-10000
r2099,10000
r2114,-10000
r2373,0
r2376,10000
r2377,-4983.43373493976
r2382,0
r2420,-10000
r2513,0
r2525,-10000
r2537,0
RE0344C,0
RE0935E,-500
RE0944E,-500
RE1573M,0
RE1860E,-10000
RE2445E,10000
RE2958C,-4000
RE3103C,0
RE3104C,0
RE3238C,-5913.15261044176
RE3301C,0
RE3347C,-10000
RE3352C,-4000
RE3496C,2666.66666666667
EX_HC02213[e],2666.66666666667
EX_maltpt[e],-500
EX_malthp[e],500
EX_23cump[e],10000
EX_3ump[e],-10000
EX_CE5867[e],-10000
EX_CE5868[e],10000
EX_CE5869[e],10000
EX_crm_hs[e],0
C30CPT1,-499.999999999998
EX_c4dc[e],0
FAOXC4C4DCc,0
SUCCACT,0
HISSNAT5tc,-10000
ILELAT1tc,0
LINOFATPtc,0
OLEICFATPtc,499.999999999998
PALFATPtc,0
XOLEST2HSTDle,10000
3HCO3_NAt,-4505.52208835342
ADNK3,4519.82931726907
CHOLESTle,0
CYSAMOe,0
DHAPtc,2993.97590361447
EX_hyptaur[e],0
EX_pan4p[e],0
FE3MTP1,0
GLUPROASCT1,0
GLYC3PFADm,2993.97590361447
INSK,0
MTHFR3,0
OCDCAFATPc,0
PAN4PPe,0
PNTEHe,0
PPItm,0
RTOTALFATPc,39.6586345381525
TTDCAFATPc,0
AHCYSte,8764.30722891565
EX_ahcys[e],-8764.30722891565
PEPtr,0
LKYNRtr,-2512.04819277106
LKYNRtr2,2512.04819277106
THYMDtr2,10000
DCMPtr,0
DHAPtr,-9960.34136546185
DMGLYtr,8764.30722891565
FUMtr,-5483.43373493976
G3PCtr,0
UDPGLCURtr,4980.17068273092
EX_dcmp[e],0
EX_dmgly[e],-8764.30722891565
EX_g3pc[e],0
EX_pep[e],0
EX_udpglcur[e],-4980.17068273092
ARACHDFATPtc,0
PYRSMCT1,-5424.94979919678
CAMPt,0
PHEMEt,0
CHSTEROLt,0
RETt,0
r0963,0
EX_pcrn[e],-499.999999999998
